ds,y,price,promotion
2023-01-01,48.06222681132655,101.31307553091989,0
2023-01-02,96.55555822041538,101.31307553091989,0
2023-01-03,91.61778246753323,101.31307553091989,0
2023-01-04,78.41751926837037,101.31307553091989,0
2023-01-05,80.8456259749324,101.31307553091989,0
2023-01-06,118.26271302152338,101.31307553091989,1
2023-01-07,116.68359552650999,101.31307553091989,0
2023-01-08,113.44890555019812,102.23004715398315,0
2023-01-09,106.50779154264872,102.23004715398315,0
2023-01-10,111.37135443838812,102.23004715398315,0
2023-01-11,99.50824283902946,102.23004715398315,0
2023-01-12,91.42180817180984,102.23004715398315,0
2023-01-13,96.44421542390653,102.23004715398315,0
2023-01-14,105.91891487631099,102.23004715398315,0
2023-01-15,113.11245440620841,104.25638488483831,0
2023-01-16,116.16256702126586,104.25638488483831,0
2023-01-17,103.38188687447696,104.25638488483831,0
2023-01-18,108.37971400337426,104.25638488483831,0
2023-01-19,108.21764792925262,104.25638488483831,0
2023-01-20,117.44759070650315,104.25638488483831,0
2023-01-21,124.83684259323675,104.25638488483831,0
2023-01-22,133.58102944585093,,0
2023-01-23,130.56333402266625,101.63071956858637,0
2023-01-24,125.91615837842548,101.63071956858637,0
2023-01-25,115.35543830633563,101.63071956858637,0
2023-01-26,112.04479522620352,101.63071956858637,0
2023-01-27,109.82377213648182,101.63071956858637,0
2023-01-28,114.04382484966945,101.63071956858637,0
2023-01-29,123.8990481108989,101.75435734404428,0
2023-01-30,130.37841335297014,101.75435734404428,0
2023-01-31,120.0929212984671,101.75435734404428,0
2023-02-01,118.3756626659923,101.75435734404428,0
2023-02-02,117.0928446495709,101.75435734404428,0
2023-02-03,113.59418457753794,101.75435734404428,0
2023-02-04,114.3859283778677,101.75435734404428,0
2023-02-05,122.34479757984435,97.79660537212776,0
2023-02-06,119.97607628678062,97.79660537212776,0
2023-02-07,107.42667244299707,97.79660537212776,0
2023-02-08,102.1818472750313,97.79660537212776,0
2023-02-09,105.75483579503512,97.79660537212776,0
2023-02-10,108.03201678150788,97.79660537212776,0
2023-02-11,109.66667837757863,97.79660537212776,0
2023-02-12,67.01631318172768,96.64171864857589,0
2023-02-13,114.28555969737539,96.64171864857589,0
2023-02-14,88.93742966809818,96.64171864857589,0
2023-02-15,91.48684418088341,96.64171864857589,0
2023-02-16,96.56829621196687,96.64171864857589,0
2023-02-17,127.4387142158909,96.64171864857589,0
2023-02-18,139.45078783236536,96.64171864857589,0
2023-02-19,138.00992650260554,96.51838933478854,0
2023-02-20,128.1860371878502,96.51838933478854,0
2023-02-21,121.74635469377851,96.51838933478854,0
2023-02-22,158.57481653762287,96.51838933478854,1
2023-02-23,131.05592275419474,96.51838933478854,0
2023-02-24,122.47872578261702,96.51838933478854,0
2023-02-25,126.79242846435857,96.51838933478854,0
2023-02-26,133.3878599540807,98.04063193024326,0
2023-02-27,130.98345352933686,98.04063193024326,0
2023-02-28,126.79126752847081,98.04063193024326,0
2023-03-01,109.79921017745498,98.04063193024326,0
2023-03-02,98.91257658519281,98.04063193024326,0
2023-03-03,111.93977607704173,98.04063193024326,0
2023-03-04,119.2027051889752,98.04063193024326,0
2023-03-05,106.7747421628484,102.5459424561053,0
2023-03-06,109.77904467676572,102.5459424561053,0
2023-03-07,138.5718021988897,102.5459424561053,1
2023-03-08,126.64254979441353,102.5459424561053,0
2023-03-09,118.67293826090929,102.5459424561053,0
2023-03-10,116.38055146523028,102.5459424561053,0
2023-03-11,125.21601748825415,102.5459424561053,0
2023-03-12,144.15175740595402,103.55245312158885,1
2023-03-13,127.36632317834358,103.55245312158885,0
2023-03-14,119.06423239749921,103.55245312158885,0
2023-03-15,115.40587011598842,103.55245312158885,0
2023-03-16,107.72586351323054,103.55245312158885,0
2023-03-17,117.20909200641105,103.55245312158885,0
2023-03-18,127.6989844842716,103.55245312158885,0
2023-03-19,117.78214257621076,105.98839228335446,0
2023-03-20,118.27901689327742,105.98839228335446,0
2023-03-21,119.84638637902461,105.98839228335446,0
2023-03-22,106.48745296808434,105.98839228335446,0
2023-03-23,106.93071131962336,105.98839228335446,0
2023-03-24,118.76803750055807,105.98839228335446,0
2023-03-25,134.3086289366789,105.98839228335446,0
2023-03-26,133.63866461775112,106.05105287830648,0
2023-03-27,125.39768547377163,106.05105287830648,0
2023-03-28,107.21857445002375,106.05105287830648,0
2023-03-29,137.45550715008736,106.05105287830648,1
2023-03-30,142.13856827273986,106.05105287830648,0
2023-03-31,133.72608535089162,106.05105287830648,0
2023-04-01,138.31895236255457,106.05105287830648,0
2023-04-02,138.34556230349693,107.3920931920698,0
2023-04-03,131.37865058109293,107.3920931920698,0
2023-04-04,115.74422206877344,107.3920931920698,0
2023-04-05,115.99947477406931,107.3920931920698,0
2023-04-06,117.882433828674,107.3920931920698,0
2023-04-07,120.78080802118714,107.3920931920698,0
2023-04-08,124.55511451467603,107.3920931920698,0
2023-04-09,138.9854420153464,103.10141535340753,0
2023-04-10,132.6826797048378,103.10141535340753,0
2023-04-11,117.4683143739311,103.10141535340753,0
2023-04-12,117.5982763964913,103.10141535340753,0
2023-04-13,115.91289153876079,103.10141535340753,0
2023-04-14,119.32847221415336,103.10141535340753,0
2023-04-15,126.4045716024398,103.10141535340753,0
2023-04-16,127.88447313469734,100.64533116182601,0
2023-04-17,127.17962851330823,100.64533116182601,0
2023-04-18,112.02170998000624,100.64533116182601,0
2023-04-19,104.82244275725648,100.64533116182601,0
2023-04-20,100.45929948065576,100.64533116182601,0
2023-04-21,115.78316970450636,100.64533116182601,0
2023-04-22,128.93618540783973,100.64533116182601,0
2023-04-23,136.60937353913786,99.26386209387739,0
2023-04-24,132.1096829266853,99.26386209387739,0
2023-04-25,119.39821673158929,99.26386209387739,0
2023-04-26,114.64587802927979,99.26386209387739,0
2023-04-27,112.30849607639449,99.26386209387739,0
2023-04-28,119.61485344025553,99.26386209387739,0
2023-04-29,122.0781751213711,99.26386209387739,0
2023-04-30,128.47360436376684,98.98879564394252,0
2023-05-01,129.65171796760643,98.98879564394252,0
2023-05-02,121.91637559065651,98.98879564394252,0
2023-05-03,105.68044752281175,98.98879564394252,0
2023-05-04,107.64451040765356,98.98879564394252,0
2023-05-05,112.6896643544968,98.98879564394252,0
2023-05-06,118.90372401006134,98.98879564394252,0
2023-05-07,130.4446367025407,94.44528309896636,0
2023-05-08,128.9039758831296,94.44528309896636,0
2023-05-09,116.01199624076925,94.44528309896636,0
2023-05-10,101.89780815688752,94.44528309896636,0
2023-05-11,96.04196543628277,94.44528309896636,0
2023-05-12,95.88095520504514,94.44528309896636,0
2023-05-13,103.34242739599246,94.44528309896636,0
2023-05-14,111.60097070390005,90.84552407449954,0
2023-05-15,112.85232941545978,90.84552407449954,0
2023-05-16,96.81971199764698,90.84552407449954,0
2023-05-17,98.79246927036496,90.84552407449954,0
2023-05-18,97.04070591622096,90.84552407449954,0
2023-05-19,96.03904965858878,90.84552407449954,0
2023-05-20,112.95765577888677,90.84552407449954,0
2023-05-21,131.0361218587308,88.61366715241259,0
2023-05-22,117.2195049077434,88.61366715241259,0
2023-05-23,102.24333127192718,88.61366715241259,0
2023-05-24,92.8930185672479,88.61366715241259,0
2023-05-25,101.76503876380907,88.61366715241259,0
2023-05-26,137.37834161346214,88.61366715241259,1
2023-05-27,130.77112584015916,88.61366715241259,0
2023-05-28,121.17787436667925,93.32899406142309,0
2023-05-29,119.09526135135518,93.32899406142309,0
2023-05-30,105.43073473969433,93.32899406142309,0
2023-05-31,94.85997072179094,93.32899406142309,0
2023-06-01,96.82369029681429,93.32899406142309,0
2023-06-02,110.53406127182889,93.32899406142309,0
2023-06-03,128.32931260941015,93.32899406142309,0
2023-06-04,136.88243124992482,91.6424641324536,0
2023-06-05,125.03355045198668,91.6424641324536,0
2023-06-06,125.79721472320932,91.6424641324536,0
2023-06-07,101.87201043604247,91.6424641324536,0
2023-06-08,104.63188284805469,91.6424641324536,0
2023-06-09,149.00996959207052,91.6424641324536,1
2023-06-10,147.91730370390025,91.6424641324536,0
2023-06-11,171.89893146265598,91.46287471357442,1
2023-06-12,146.47477147951014,91.46287471357442,0
2023-06-13,140.4478782518056,91.46287471357442,0
2023-06-14,114.13288214268835,91.46287471357442,0
2023-06-15,103.63425402824643,91.46287471357442,0
2023-06-16,106.54098703601508,91.46287471357442,0
2023-06-17,75.86356095417817,91.46287471357442,0
2023-06-18,138.32809718686116,88.42385184095835,0
2023-06-19,123.36875347529649,88.42385184095835,0
2023-06-20,110.28256707872808,,0
2023-06-21,99.42687528552764,88.42385184095835,0
2023-06-22,92.2830917255627,88.42385184095835,0
2023-06-23,103.45400230408192,88.42385184095835,0
2023-06-24,103.76015087823178,88.42385184095835,0
2023-06-25,119.26359329380918,89.53165255171604,0
2023-06-26,119.82576881879855,89.53165255171604,0
2023-06-27,115.74105377360237,89.53165255171604,0
2023-06-28,106.55820416234101,89.53165255171604,0
2023-06-29,103.80787641572077,89.53165255171604,0
2023-06-30,103.8909349833981,89.53165255171604,0
2023-07-01,110.75375289991203,89.53165255171604,0
2023-07-02,123.4474078691134,87.33848470687578,0
2023-07-03,123.9275996743794,87.33848470687578,0
2023-07-04,99.65788400066705,87.33848470687578,0
2023-07-05,91.70542838897417,87.33848470687578,0
2023-07-06,97.17956373312228,87.33848470687578,0
2023-07-07,100.81911092422173,87.33848470687578,0
2023-07-08,117.83390318634919,87.33848470687578,0
2023-07-09,128.34591190579954,84.40841049126004,0
2023-07-10,123.88350904308177,84.40841049126004,0
2023-07-11,113.66695020180055,84.40841049126004,0
2023-07-12,100.82657435625201,84.40841049126004,0
2023-07-13,100.78913576144173,84.40841049126004,0
2023-07-14,109.46951543010972,84.40841049126004,0
2023-07-15,120.72535273236089,84.40841049126004,0
2023-07-16,120.20137133502563,84.57413677571984,0
2023-07-17,117.29128487539893,84.57413677571984,0
2023-07-18,117.29429053093988,84.57413677571984,0
2023-07-19,110.73590969772862,84.57413677571984,0
2023-07-20,108.03702863927737,84.57413677571984,0
2023-07-21,96.83715622735215,84.57413677571984,0
2023-07-22,134.84424537783113,84.57413677571984,1
2023-07-23,128.4610833697164,80.0,0
2023-07-24,110.83345885201852,80.0,0
2023-07-25,97.45575819425824,80.0,0
2023-07-26,95.50551223725911,80.0,0
2023-07-27,104.56523925182815,80.0,0
2023-07-28,111.15457528145949,80.0,0
2023-07-29,110.65827945306435,80.0,0
2023-07-30,116.15221583374151,80.0,0
2023-07-31,109.81607114695124,80.0,0
2023-08-01,106.12110495384188,80.0,0
2023-08-02,89.37505431235898,80.0,0
2023-08-03,89.65266529024821,80.0,0
2023-08-04,94.61143511516903,80.0,0
2023-08-05,102.24902681773504,80.0,0
2023-08-06,99.15821674303217,80.0,0
2023-08-07,99.86890614584233,80.0,0
2023-08-08,91.53563507381945,80.0,0
2023-08-09,87.81789754540526,80.0,0
2023-08-10,95.92483453444433,80.0,0
2023-08-11,100.11659791890105,80.0,0
2023-08-12,109.54320980373616,80.0,0
2023-08-13,100.14149917690756,80.0,0
2023-08-14,99.92652324733642,80.0,0
2023-08-15,97.79088845321839,80.0,0
2023-08-16,100.5050745988689,80.0,0
2023-08-17,99.86274076014632,80.0,0
2023-08-18,105.81292321662126,80.0,0
2023-08-19,113.96273435676176,80.0,0
2023-08-20,109.21872690740214,80.0,0
2023-08-21,107.24997712892468,80.0,0
2023-08-22,105.01130546941836,80.0,0
2023-08-23,90.24149341518712,80.0,0
2023-08-24,94.38235579828874,80.0,0
2023-08-25,88.26016080437626,80.0,0
2023-08-26,102.64957221030055,80.0,0
2023-08-27,136.5832887989283,80.0,1
2023-08-28,130.0101176399606,80.0,0
2023-08-29,110.78030670587714,80.0,0
2023-08-30,92.08899128382473,80.0,0
2023-08-31,92.98122278117731,80.0,0
2023-09-01,106.15466887826076,80.0,0
2023-09-02,103.83546702615455,80.0,0
2023-09-03,98.86615174841755,83.02585679579813,0
2023-09-04,99.6916422987507,83.02585679579813,0
2023-09-05,95.19404966461927,83.02585679579813,0
2023-09-06,93.97180930335784,83.02585679579813,0
2023-09-07,98.85155616514508,83.02585679579813,0
2023-09-08,106.12735909925861,83.02585679579813,0
2023-09-09,124.56765678726251,83.02585679579813,0
2023-09-10,122.81621157894666,83.74634322949115,0
2023-09-11,112.08820706436533,83.74634322949115,0
2023-09-12,94.5155008214518,83.74634322949115,0
2023-09-13,93.30999518849174,83.74634322949115,0
2023-09-14,87.89107448170662,83.74634322949115,0
2023-09-15,95.69258610416351,83.74634322949115,0
2023-09-16,107.02495554573697,83.74634322949115,0
2023-09-17,104.26567409427568,83.8730204890553,0
2023-09-18,103.42184285320353,83.8730204890553,0
2023-09-19,99.68925828741783,83.8730204890553,0
2023-09-20,106.62742316288416,83.8730204890553,0
2023-09-21,115.71223594603867,83.8730204890553,0
2023-09-22,117.88352409321145,83.8730204890553,0
2023-09-23,117.51623204398021,83.8730204890553,0
2023-09-24,124.19540078975409,81.80790872113653,0
2023-09-25,122.31831021394949,81.80790872113653,0
2023-09-26,93.53404925796417,81.80790872113653,0
2023-09-27,119.12602683173255,81.80790872113653,1
2023-09-28,132.90268493586237,81.80790872113653,1
2023-09-29,131.66248925858213,81.80790872113653,0
2023-09-30,137.56737947899143,81.80790872113653,0
2023-10-01,115.92172855364454,86.1254459154647,0
2023-10-02,82.58449619105778,86.1254459154647,0
2023-10-03,73.37056315278343,86.1254459154647,0
2023-10-04,84.63134021635534,86.1254459154647,0
2023-10-05,92.28948989364577,86.1254459154647,0
2023-10-06,98.10517157708755,86.1254459154647,0
2023-10-07,102.6109893342676,86.1254459154647,0
2023-10-08,126.66816749513796,85.09559632783662,1
2023-10-09,126.41721429488469,85.09559632783662,0
2023-10-10,109.5204101760723,85.09559632783662,0
2023-10-11,118.50133858247064,85.09559632783662,0
2023-10-12,113.47339939360029,85.09559632783662,0
2023-10-13,102.9319814566166,85.09559632783662,0
2023-10-14,101.77784953264774,85.09559632783662,0
2023-10-15,113.9175264645289,80.96652399579433,0
2023-10-16,111.0179390278714,80.96652399579433,0
2023-10-17,113.44360616232987,80.96652399579433,0
2023-10-18,103.66448742398934,80.96652399579433,0
2023-10-19,93.99483929827217,80.96652399579433,0
2023-10-20,116.40935897556605,80.96652399579433,0
2023-10-21,127.5815072053411,80.96652399579433,0
2023-10-22,125.95723871590982,82.13718915697234,0
2023-10-23,111.56370615832138,82.13718915697234,0
2023-10-24,112.52100811118764,82.13718915697234,0
2023-10-25,105.78633870271383,82.13718915697234,0
2023-10-26,83.08215535496801,82.13718915697234,0
2023-10-27,112.11682557936702,82.13718915697234,0
2023-10-28,129.02043942261517,82.13718915697234,0
2023-10-29,131.75127937259566,80.0,0
2023-10-30,104.24067832856765,80.0,0
2023-10-31,106.12703498768278,80.0,0
2023-11-01,93.91548161038295,80.0,0
2023-11-02,96.04706421113362,80.0,0
2023-11-03,101.77680264019598,80.0,0
2023-11-04,116.19967818258033,80.0,0
2023-11-05,155.98474473188324,80.0,1
2023-11-06,145.00008813253976,80.0,0
2023-11-07,121.75511913669988,80.0,0
2023-11-08,117.51910512774447,80.0,0
2023-11-09,126.81370528705783,80.0,0
2023-11-10,194.58291190091256,80.0,0
2023-11-11,129.24460689017,80.0,0
2023-11-12,128.79216277748134,80.07411938717809,0
2023-11-13,96.43937142984424,80.07411938717809,0
2023-11-14,98.15096632867507,80.07411938717809,0
2023-11-15,92.99537914645796,80.07411938717809,0
2023-11-16,112.62561244029034,80.07411938717809,0
2023-11-17,109.46079416699261,80.07411938717809,0
2023-11-18,94.65931517774797,80.07411938717809,0
2023-11-19,88.13751943433167,83.81634463402985,0
2023-11-20,71.77929344509982,83.81634463402985,0
2023-11-21,86.04978306676026,83.81634463402985,0
2023-11-22,63.97109547343227,83.81634463402985,0
2023-11-23,102.55384881611513,83.81634463402985,1
2023-11-24,85.91412429790755,83.81634463402985,0
2023-11-25,91.2702883552895,83.81634463402985,0
2023-11-26,158.23342273808973,83.75181043743103,0
2023-11-27,159.5102275500522,83.75181043743103,0
2023-11-28,138.26104269923175,83.75181043743103,0
2023-11-29,130.4062542791408,83.75181043743103,0
2023-11-30,92.66048491630956,83.75181043743103,0
2023-12-01,101.01252487623142,83.75181043743103,0
2023-12-02,102.54814773701803,83.75181043743103,0
2023-12-03,115.30550849441332,85.77439809774768,0
2023-12-04,97.59203509663014,85.77439809774768,0
2023-12-05,89.43376220052988,85.77439809774768,0
2023-12-06,82.34666772631272,85.77439809774768,0
2023-12-07,92.197419709366,85.77439809774768,0
2023-12-08,100.19417354916818,85.77439809774768,0
2023-12-09,100.73382408939405,85.77439809774768,0
2023-12-10,99.38648985654504,90.70256648773838,0
2023-12-11,105.64906730264792,90.70256648773838,0
2023-12-12,97.20484750723989,90.70256648773838,0
2023-12-13,83.6994686706258,90.70256648773838,0
2023-12-14,87.57447388553402,90.70256648773838,0
2023-12-15,98.62570924043636,90.70256648773838,0
2023-12-16,108.344032992535,90.70256648773838,0
2023-12-17,112.82856331539686,87.0174576867182,0
2023-12-18,124.58962173237329,87.0174576867182,0
2023-12-19,102.49329506647459,87.0174576867182,0
2023-12-20,89.97829502641264,87.0174576867182,0
2023-12-21,97.48742814048428,87.0174576867182,0
2023-12-22,98.98721126983625,87.0174576867182,0
2023-12-23,106.88143319294312,87.0174576867182,0
2023-12-24,115.28200410485198,84.76477294191339,0
2023-12-25,112.95840335809932,84.76477294191339,0
2023-12-26,146.81347496520837,84.76477294191339,0
2023-12-27,150.18830235133348,84.76477294191339,0
2023-12-28,146.25688512233845,84.76477294191339,0
2023-12-29,149.16912390163807,84.76477294191339,0
2023-12-30,152.03994774261463,84.76477294191339,0
2023-12-31,141.6753054941396,83.71053369788986,0
2024-01-01,94.30733960568749,83.71053369788986,0
2024-01-02,95.18883700548884,83.71053369788986,0
2024-01-03,96.6270990997032,83.71053369788986,0
2024-01-04,95.57938383868246,83.71053369788986,0
2024-01-05,108.55153430854654,83.71053369788986,0
2024-01-06,108.57070456290717,83.71053369788986,0
2024-01-07,116.19011867908183,82.92881548327817,0
2024-01-08,112.40288437636909,82.92881548327817,0
2024-01-09,96.88245201095619,82.92881548327817,0
2024-01-10,107.06397248787138,82.92881548327817,0
2024-01-11,111.14743954435245,82.92881548327817,0
2024-01-12,105.92307866053731,82.92881548327817,0
2024-01-13,119.91655629791649,82.92881548327817,0
2024-01-14,141.0058082144438,82.03902623593363,0
2024-01-15,133.65069119288788,82.03902623593363,0
2024-01-16,128.76600287546665,82.03902623593363,0
2024-01-17,111.43180905535202,82.03902623593363,0
2024-01-18,114.4093853642669,82.03902623593363,0
2024-01-19,127.07482403400176,82.03902623593363,0
2024-01-20,128.32113089803903,82.03902623593363,0
2024-01-21,120.20331742173819,86.11513626149919,0
2024-01-22,117.25217224087501,86.11513626149919,0
2024-01-23,117.20731817480517,86.11513626149919,0
2024-01-24,112.61324728895943,86.11513626149919,0
2024-01-25,144.69683736436346,86.11513626149919,1
2024-01-26,137.08025711158118,86.11513626149919,0
2024-01-27,176.22531211885337,86.11513626149919,1
2024-01-28,189.9780524842364,88.25546270616775,1
2024-01-29,153.03994111998375,88.25546270616775,0
2024-01-30,139.4277500510317,88.25546270616775,0
2024-01-31,110.7677754071758,88.25546270616775,0
2024-02-01,104.54180105317184,88.25546270616775,0
2024-02-02,115.2841458307729,88.25546270616775,0
2024-02-03,120.89902327841894,88.25546270616775,0
2024-02-04,108.75740681783623,89.33451484707479,0
2024-02-05,123.3858737627756,89.33451484707479,0
2024-02-06,117.27956877248711,89.33451484707479,0
2024-02-07,100.52783542352826,89.33451484707479,0
2024-02-08,88.05170354284729,89.33451484707479,0
2024-02-09,101.872752072105,89.33451484707479,0
2024-02-10,109.74489328411536,89.33451484707479,0
2024-02-11,120.56017954388143,87.4282420257026,0
2024-02-12,121.02180966518614,87.4282420257026,0
2024-02-13,111.3944940816086,87.4282420257026,0
2024-02-14,110.65503786143462,87.4282420257026,0
2024-02-15,112.77469989702828,87.4282420257026,0
2024-02-16,122.4649657428298,87.4282420257026,0
2024-02-17,125.70984402789759,87.4282420257026,0
2024-02-18,136.4564242916619,90.66614586791555,0
2024-02-19,123.86810380777847,90.66614586791555,0
2024-02-20,159.01794060970184,90.66614586791555,1
2024-02-21,143.5069572263703,90.66614586791555,0
2024-02-22,136.23478215865507,90.66614586791555,0
2024-02-23,141.38997482229544,90.66614586791555,0
2024-02-24,147.8859677365695,90.66614586791555,0
2024-02-25,137.07050613517072,95.21675098276543,0
2024-02-26,127.00961701072491,95.21675098276543,0
2024-02-27,132.55230179427062,95.21675098276543,0
2024-02-28,163.1868676723836,95.21675098276543,1
2024-02-29,155.047945527561,95.21675098276543,0
2024-03-01,158.81533454170204,95.21675098276543,0
2024-03-02,155.93171980474762,95.21675098276543,0
2024-03-03,155.83942177681936,98.4287338082677,0
2024-03-04,144.17627851169385,98.4287338082677,0
2024-03-05,138.9954059593668,98.4287338082677,0
2024-03-06,131.59721191630126,98.4287338082677,0
2024-03-07,124.1272651730686,98.4287338082677,0
2024-03-08,130.07546872305696,98.4287338082677,0
2024-03-09,148.10464847487563,98.4287338082677,0
2024-03-10,166.68268066126612,93.44438486018242,0
2024-03-11,156.87951636692108,93.44438486018242,0
2024-03-12,145.01552784100372,93.44438486018242,0
2024-03-13,130.91902879153977,93.44438486018242,0
2024-03-14,137.9852352154923,93.44438486018242,0
2024-03-15,143.28422502388753,93.44438486018242,0
2024-03-16,152.0628661276856,93.44438486018242,0
2024-03-17,162.59554442561284,94.80839856201649,0
2024-03-18,149.11315747248426,94.80839856201649,0
2024-03-19,153.51353884591978,94.80839856201649,0
2024-03-20,126.93844547963242,94.80839856201649,0
2024-03-21,138.2083223519537,94.80839856201649,0
2024-03-22,141.07930457499563,94.80839856201649,0
2024-03-23,147.9484121489235,94.80839856201649,0
2024-03-24,139.00543137206265,90.31975237643749,0
2024-03-25,134.21358405209696,90.31975237643749,0
2024-03-26,113.98745170912153,90.31975237643749,0
2024-03-27,106.0927568670712,90.31975237643749,0
2024-03-28,113.5773161671367,90.31975237643749,0
2024-03-29,136.11960898351725,90.31975237643749,0
2024-03-30,148.05194986751854,90.31975237643749,0
2024-03-31,158.43038514067763,87.89582457977471,0
2024-04-01,141.1837245740005,87.89582457977471,0
2024-04-02,127.21309582229627,87.89582457977471,0
2024-04-03,133.96467711737301,87.89582457977471,0
2024-04-04,130.35075237001806,87.89582457977471,0
2024-04-05,146.95303604901903,87.89582457977471,0
2024-04-06,149.29205033659798,87.89582457977471,0
2024-04-07,181.76720453768903,83.49107158325242,1
2024-04-08,176.74658950953966,83.49107158325242,0
2024-04-09,163.39513215917194,83.49107158325242,0
2024-04-10,144.16017679947794,83.49107158325242,0
2024-04-11,138.96344301284083,83.49107158325242,0
2024-04-12,140.2104242846513,83.49107158325242,0
2024-04-13,151.6821051845976,83.49107158325242,0
2024-04-14,157.32471718954235,84.5290261127463,0
2024-04-15,152.60494605129173,84.5290261127463,0
2024-04-16,139.39925370953668,84.5290261127463,0
2024-04-17,142.64520028841181,84.5290261127463,0
2024-04-18,140.8058381516688,84.5290261127463,0
2024-04-19,143.64044983677937,,0
2024-04-20,141.64908415375518,84.5290261127463,0
2024-04-21,109.4188037099385,86.39492524767236,0
2024-04-22,119.24167166983284,86.39492524767236,0
2024-04-23,110.8258730881683,86.39492524767236,0
2024-04-24,98.27936562898556,86.39492524767236,0
2024-04-25,100.62142996351905,86.39492524767236,0
2024-04-26,113.75221235868881,86.39492524767236,0
2024-04-27,133.88244484663664,86.39492524767236,0
2024-04-28,149.1094266375782,82.53980162833142,0
2024-04-29,133.5654994222732,82.53980162833142,0
2024-04-30,129.48630748714123,82.53980162833142,0
2024-05-01,114.71820638641493,82.53980162833142,0
2024-05-02,124.04694852615344,82.53980162833142,0
2024-05-03,123.44690931676335,82.53980162833142,0
2024-05-04,123.66838964546669,82.53980162833142,0
2024-05-05,133.07776393379933,81.37819045878122,0
2024-05-06,132.49736727555035,81.37819045878122,0
2024-05-07,133.3792701115241,81.37819045878122,0
2024-05-08,127.75467700592183,81.37819045878122,0
2024-05-09,106.91814500909024,81.37819045878122,0
2024-05-10,109.15879741903854,81.37819045878122,0
2024-05-11,129.01343481450888,81.37819045878122,0
