ds,y,price,promotion
2024-05-12,132.70295293637042,80.94055554833665,0
2024-05-13,124.47112043575714,80.94055554833665,0
2024-05-14,124.30735353978253,80.94055554833665,0
2024-05-15,110.45136941725889,80.94055554833665,0
2024-05-16,95.98715972095842,80.94055554833665,0
2024-05-17,106.80972951905207,80.94055554833665,0
2024-05-18,112.0198034475876,80.94055554833665,0
2024-05-19,111.74139801963248,80.0,0
2024-05-20,108.88451309710713,80.0,0
2024-05-21,113.72247766021881,80.0,0
2024-05-22,112.54700160270227,80.0,0
2024-05-23,109.69188123040169,80.0,0
2024-05-24,131.5544304869291,80.0,0
2024-05-25,126.420523702525,80.0,0
2024-05-26,128.82445771126746,80.0,0
2024-05-27,117.86816277310484,80.0,0
2024-05-28,96.61584685557858,80.0,0
2024-05-29,114.26439393255203,80.0,1
2024-05-30,101.91621203593951,80.0,0
2024-05-31,111.49179353896386,80.0,0
2024-06-01,136.90329182034918,80.0,0
2024-06-02,127.10425220619344,80.0,0
2024-06-03,117.76198136783029,80.0,0
2024-06-04,106.80752157857505,80.0,0
2024-06-05,103.57552751897224,80.0,0
2024-06-06,111.9279206410636,80.0,0
2024-06-07,135.07918426247323,80.0,0
2024-06-08,109.19024895410858,80.0,0
2024-06-09,91.64597125703713,82.51178047808418,0
2024-06-10,95.90227597264584,82.51178047808418,0
2024-06-11,132.51218463223879,82.51178047808418,1
2024-06-12,106.87585645706118,82.51178047808418,0
2024-06-13,82.48043696775541,82.51178047808418,0
2024-06-14,99.60578273393337,82.51178047808418,0
2024-06-15,141.77081765579473,82.51178047808418,1
2024-06-16,136.76270644118242,80.0,0
2024-06-17,122.20763287974106,80.0,0
2024-06-18,107.49485739642154,80.0,0
2024-06-19,106.80407748126237,80.0,0
2024-06-20,103.73623565332635,80.0,0
2024-06-21,113.05619259983419,80.0,0
2024-06-22,97.67474006747568,80.0,0
2024-06-23,105.6159047907415,80.0,0
2024-06-24,97.57526789237714,80.0,0
2024-06-25,95.03559908818093,80.0,0
2024-06-26,83.59022910207058,80.0,0
2024-06-27,100.16177844812785,80.0,0
2024-06-28,92.4632341788803,80.0,0
2024-06-29,107.5416375290705,80.0,0
2024-06-30,125.43231165238329,80.0,0
2024-07-01,139.41697844561773,80.0,0
2024-07-02,123.17050307302851,80.0,0
2024-07-03,113.19633631289517,80.0,0
2024-07-04,92.36724521605132,80.0,0
2024-07-05,78.073219062244,80.0,0
2024-07-06,105.22089348836448,80.0,0
2024-07-07,103.59649345262147,84.41725711618925,0
2024-07-08,114.74518637639025,84.41725711618925,0
2024-07-09,94.4139401157347,84.41725711618925,0
2024-07-10,94.5102113516537,84.41725711618925,0
2024-07-11,108.39502904293082,84.41725711618925,0
2024-07-12,120.0997185835304,84.41725711618925,0
2024-07-13,161.1327470928369,84.41725711618925,1
2024-07-14,144.29964830421383,86.10298358341839,0
2024-07-15,122.59590269605657,86.10298358341839,0
2024-07-16,119.88736480622167,86.10298358341839,0
2024-07-17,104.73937239966085,86.10298358341839,0
2024-07-18,106.15618557170582,86.10298358341839,0
2024-07-19,101.8585887899999,86.10298358341839,0
2024-07-20,102.59347791375598,86.10298358341839,0
2024-07-21,110.94803597814892,87.88968315014404,0
2024-07-22,102.84050165280487,,0
2024-07-23,99.88954738384588,87.88968315014404,0
2024-07-24,91.47672747800254,87.88968315014404,0
2024-07-25,79.55720302078485,87.88968315014404,0
2024-07-26,96.06543211105979,87.88968315014404,0
2024-07-27,107.19429509727125,87.88968315014404,0
2024-07-28,115.68637963035361,86.50888305852268,0
2024-07-29,112.64879382037873,86.50888305852268,0
2024-07-30,97.81674930877017,86.50888305852268,0
2024-07-31,95.46380250187012,86.50888305852268,0
2024-08-01,107.63913872265445,86.50888305852268,0
2024-08-02,116.67789735504894,86.50888305852268,0
2024-08-03,123.47818699526199,86.50888305852268,0
2024-08-04,124.28199103413259,87.44549097060806,0
2024-08-05,122.36100753412833,87.44549097060806,0
2024-08-06,115.96129941757805,87.44549097060806,0
2024-08-07,95.55115630528009,87.44549097060806,0
2024-08-08,98.15615853638296,87.44549097060806,0
2024-08-09,64.86677915837352,87.44549097060806,0
2024-08-10,113.54880525352455,87.44549097060806,0
2024-08-11,141.31279273489395,82.5468028108855,0
2024-08-12,141.11024748746786,82.5468028108855,0
2024-08-13,118.8344518913352,82.5468028108855,0
2024-08-14,112.98293850237553,82.5468028108855,0
2024-08-15,109.06204205397685,82.5468028108855,0
2024-08-16,122.64392413842775,82.5468028108855,0
2024-08-17,124.53502576702516,82.5468028108855,0
2024-08-18,128.41625970818714,83.90776327498092,0
2024-08-19,121.70076177119999,83.90776327498092,0
2024-08-20,115.82839205992336,83.90776327498092,0
2024-08-21,89.18308442557985,83.90776327498092,0
2024-08-22,89.93378363434574,83.90776327498092,0
2024-08-23,112.47834559923834,83.90776327498092,0
2024-08-24,117.69138439210566,83.90776327498092,0
2024-08-25,109.34573093421685,88.04063275074328,0
2024-08-26,103.24071811207646,88.04063275074328,0
2024-08-27,90.85104022618805,88.04063275074328,0
2024-08-28,107.4254902813607,88.04063275074328,1
2024-08-29,103.61445706618183,88.04063275074328,0
2024-08-30,98.67770943849551,88.04063275074328,0
2024-08-31,102.210604706752,88.04063275074328,0
2024-09-01,102.99060417412547,89.16636743419147,0
2024-09-02,101.0668437681812,89.16636743419147,0
2024-09-03,108.61477290974547,89.16636743419147,0
2024-09-04,117.26902709593061,89.16636743419147,1
2024-09-05,117.357650803369,89.16636743419147,0
2024-09-06,120.41260888129231,89.16636743419147,0
2024-09-07,117.3766681572553,89.16636743419147,0
2024-09-08,115.73983719184417,92.90335336885492,0
2024-09-09,108.49279634630877,92.90335336885492,0
2024-09-10,101.9350946457955,92.90335336885492,0
2024-09-11,104.88230300619395,92.90335336885492,0
2024-09-12,103.616500691018,92.90335336885492,0
2024-09-13,107.86197928897883,92.90335336885492,0
2024-09-14,108.16717002709046,92.90335336885492,0
2024-09-15,97.74246529400872,95.14308392351586,0
2024-09-16,104.24956533138585,95.14308392351586,0
2024-09-17,107.0968078065934,95.14308392351586,0
2024-09-18,87.22639100014926,95.14308392351586,0
2024-09-19,109.53550277868261,95.14308392351586,1
2024-09-20,112.65539840646123,95.14308392351586,0
2024-09-21,113.68507730491135,95.14308392351586,0
2024-09-22,119.87789557075665,91.34866808755277,0
2024-09-23,112.3616338487562,91.34866808755277,0
2024-09-24,96.84635024447849,91.34866808755277,0
2024-09-25,88.41196343285937,91.34866808755277,0
2024-09-26,95.06932753705556,91.34866808755277,0
2024-09-27,88.62370774064883,91.34866808755277,0
2024-09-28,91.42309229384566,91.34866808755277,0
2024-09-29,88.15312213771848,95.37320116041118,0
2024-09-30,93.67569146555451,95.37320116041118,0
2024-10-01,96.27780867664261,95.37320116041118,0
2024-10-02,89.9714481643737,95.37320116041118,0
2024-10-03,90.8086179454665,95.37320116041118,0
2024-10-04,92.97535617023607,95.37320116041118,0
2024-10-05,108.77011129916141,95.37320116041118,0
2024-10-06,124.86929920117211,91.03763960396893,0
2024-10-07,120.56553776588707,91.03763960396893,0
2024-10-08,124.02633541849269,91.03763960396893,0
2024-10-09,104.91807602670131,91.03763960396893,0
2024-10-10,112.07478447487794,91.03763960396893,0
2024-10-11,114.33081538880464,91.03763960396893,0
2024-10-12,121.28460392953657,91.03763960396893,0
2024-10-13,120.18040574183864,91.37731432944656,0
2024-10-14,113.88823196192709,91.37731432944656,0
2024-10-15,110.2770714768977,91.37731432944656,0
2024-10-16,99.32081446415913,91.37731432944656,0
2024-10-17,98.64201177122922,91.37731432944656,0
2024-10-18,107.23554734123286,91.37731432944656,0
2024-10-19,112.14262965531425,91.37731432944656,0
2024-10-20,124.5839652980286,87.79868556738114,0
2024-10-21,123.49482442499303,87.79868556738114,0
2024-10-22,109.03052999548962,87.79868556738114,0
2024-10-23,102.89865687179537,87.79868556738114,0
2024-10-24,100.85165325845938,87.79868556738114,0
2024-10-25,115.37276297928265,87.79868556738114,0
2024-10-26,119.00905747215329,87.79868556738114,0
2024-10-27,132.34133691971118,82.91575167469018,0
2024-10-28,124.91551920424223,82.91575167469018,0
2024-10-29,111.19703633791137,82.91575167469018,0
2024-10-30,104.33473463077091,82.91575167469018,0
2024-10-31,82.70500579412679,82.91575167469018,0
2024-11-01,129.79564821929327,82.91575167469018,1
2024-11-02,141.6949434016824,82.91575167469018,0
2024-11-03,139.39321326243,82.13609427596657,0
2024-11-04,147.80974374481417,82.13609427596657,0
2024-11-05,129.5513071796338,82.13609427596657,0
2024-11-06,111.01796398925917,82.13609427596657,0
2024-11-07,109.08470655872418,82.13609427596657,0
2024-11-08,116.3618394766268,82.13609427596657,0
2024-11-09,103.43351168321169,82.13609427596657,0
2024-11-10,105.7089552813454,80.08650135250814,0
2024-11-11,97.7968319137751,80.08650135250814,0
2024-11-12,105.54794438521833,80.08650135250814,1
2024-11-13,96.93034907586963,80.08650135250814,0
2024-11-14,124.05072993001494,80.08650135250814,1
2024-11-15,103.17441999607746,80.08650135250814,0
2024-11-16,118.21790796088247,80.08650135250814,0
2024-11-17,131.48074922021328,80.0,0
2024-11-18,126.22281574021028,80.0,0
2024-11-19,112.04090448448252,80.0,0
2024-11-20,104.98711508932101,80.0,0
2024-11-21,109.00697996379547,80.0,0
2024-11-22,115.61847663060887,80.0,0
2024-11-23,122.86032433484145,80.0,0
2024-11-24,123.4463716477304,80.7719988673455,0
2024-11-25,136.5775007419027,80.7719988673455,0
2024-11-26,161.59541919697048,80.7719988673455,0
2024-11-27,175.0637709460179,80.7719988673455,0
2024-11-28,168.9968454218034,80.7719988673455,0
2024-11-29,172.90945935809268,80.7719988673455,0
2024-11-30,132.49828959123823,80.7719988673455,0
2024-12-01,138.84699787124185,80.0,0
2024-12-02,120.84710110196758,80.0,0
2024-12-03,114.7371115620401,80.0,0
2024-12-04,97.7375837895457,80.0,0
2024-12-05,99.31009861058085,80.0,0
2024-12-06,118.97917065279132,80.0,0
2024-12-07,130.56540489902787,80.0,0
2024-12-08,108.21563990646209,80.0,0
2024-12-09,135.19736349900188,80.0,0
2024-12-10,155.30974320692496,80.0,1
2024-12-11,128.9123495259295,80.0,0
2024-12-12,124.813408749975,80.0,0
2024-12-13,131.80492836810475,80.0,0
2024-12-14,121.10463926813462,80.0,0
2024-12-15,123.51829374277428,80.58642396450425,0
2024-12-16,114.07238022566096,80.58642396450425,0
2024-12-17,107.92862375489138,80.58642396450425,0
2024-12-18,94.77620990381806,80.58642396450425,0
2024-12-19,77.29649688227616,80.58642396450425,0
2024-12-20,95.63721746186869,80.58642396450425,0
2024-12-21,112.54114095115257,80.58642396450425,0
2024-12-22,120.26770286742041,80.0,0
2024-12-23,122.80873123728887,80.0,0
2024-12-24,115.4734542067539,80.0,0
2024-12-25,99.34491508621018,80.0,0
2024-12-26,130.71840827636208,80.0,0
2024-12-27,126.14050264551653,80.0,0
2024-12-28,133.96393739102308,80.0,0
2024-12-29,131.77903874640484,82.29173487549448,0
2024-12-30,141.7750431218127,82.29173487549448,0
2024-12-31,144.27391468621732,82.29173487549448,0
2025-01-01,101.30780344867289,82.29173487549448,0
2025-01-02,112.37794797124701,82.29173487549448,0
2025-01-03,108.30369931092925,82.29173487549448,0
2025-01-04,117.22605831819948,82.29173487549448,0
2025-01-05,116.5573462324967,83.81465136141388,0
2025-01-06,122.87029181578602,83.81465136141388,0
2025-01-07,116.09251742977243,83.81465136141388,0
2025-01-08,106.36003031240892,83.81465136141388,0
2025-01-09,114.11633412747076,83.81465136141388,0
2025-01-10,137.9735917959067,83.81465136141388,0
2025-01-11,140.71529416615266,83.81465136141388,0
2025-01-12,167.32679023385666,87.27069499131295,1
2025-01-13,140.43288795162215,87.27069499131295,0
2025-01-14,108.66951359307129,87.27069499131295,0
2025-01-15,111.2111984692024,87.27069499131295,0
2025-01-16,118.09398759293536,87.27069499131295,0
2025-01-17,125.83247612450108,87.27069499131295,0
2025-01-18,115.21343329190398,87.27069499131295,0
2025-01-19,119.17302591365913,89.1956232580052,0
2025-01-20,98.69444969045144,89.1956232580052,0
2025-01-21,115.00516550669983,89.1956232580052,0
2025-01-22,106.04498730614051,89.1956232580052,0
2025-01-23,127.08141324698074,89.1956232580052,0
2025-01-24,142.9561968707929,89.1956232580052,0
2025-01-25,142.0349373565162,89.1956232580052,0
2025-01-26,131.5404762313888,88.49493403190668,0
2025-01-27,135.66304297338274,88.49493403190668,0
2025-01-28,126.02023824964344,88.49493403190668,0
2025-01-29,121.68130523177236,88.49493403190668,0
2025-01-30,144.9221136552565,88.49493403190668,1
2025-01-31,124.93875455838554,88.49493403190668,0
2025-02-01,108.2410836000197,88.49493403190668,0
2025-02-02,116.17896143218755,90.224600255851,0
2025-02-03,110.79019260782258,90.224600255851,0
2025-02-04,97.91227744009396,90.224600255851,0
2025-02-05,104.2738993644458,90.224600255851,0
2025-02-06,121.3581382665161,90.224600255851,0
2025-02-07,120.61197667781832,90.224600255851,0
2025-02-08,130.55700839001508,90.224600255851,0
2025-02-09,145.69141345215465,87.97841199840519,0
2025-02-10,130.2977562107926,87.97841199840519,0
2025-02-11,124.37224894578112,87.97841199840519,0
2025-02-12,127.36141640866563,87.97841199840519,0
2025-02-13,129.23065373490462,87.97841199840519,0
2025-02-14,116.89201864262395,87.97841199840519,0
2025-02-15,122.0266158297704,87.97841199840519,0
2025-02-16,157.39612926749334,86.04154698618731,1
2025-02-17,146.8341742160447,86.04154698618731,0
2025-02-18,137.44567852588068,86.04154698618731,0
2025-02-19,144.59049055071108,86.04154698618731,0
2025-02-20,129.5418597691983,86.04154698618731,0
2025-02-21,129.92167993620143,86.04154698618731,0
2025-02-22,144.43863798645742,86.04154698618731,0
2025-02-23,145.81522878876316,88.93139858539524,0
2025-02-24,147.52106171655072,88.93139858539524,0
2025-02-25,138.27109824981423,88.93139858539524,0
2025-02-26,117.39924227155915,88.93139858539524,0
2025-02-27,101.89561871795644,88.93139858539524,0
2025-02-28,99.45400833597743,88.93139858539524,0
2025-03-01,123.00972200079659,88.93139858539524,0
2025-03-02,141.0989405727288,88.39559374941106,0
2025-03-03,151.5588445000325,88.39559374941106,0
2025-03-04,139.12475961380204,88.39559374941106,0
2025-03-05,169.2272152116339,88.39559374941106,1
2025-03-06,144.85183431691658,88.39559374941106,0
2025-03-07,136.1812187983048,88.39559374941106,0
2025-03-08,142.96331527011623,88.39559374941106,0
2025-03-09,142.14411560836788,91.37939715459459,0
2025-03-10,134.81244835389052,91.37939715459459,0
2025-03-11,125.25779672042218,91.37939715459459,0
2025-03-12,150.8834182402003,91.37939715459459,1
2025-03-13,147.83750273361593,91.37939715459459,0
2025-03-14,152.89967500760733,91.37939715459459,0
2025-03-15,157.22496827862832,91.37939715459459,0
2025-03-16,149.02075502955148,94.60362089127737,0
2025-03-17,145.15762431374682,94.60362089127737,0
2025-03-18,132.0335415964826,94.60362089127737,0
2025-03-19,123.75445015549519,94.60362089127737,0
2025-03-20,113.68743601469153,94.60362089127737,0
2025-03-21,126.67965127765487,94.60362089127737,0
2025-03-22,125.07259817190868,94.60362089127737,0
2025-03-23,129.39434239960735,98.17924426789021,0
2025-03-24,125.13841890476198,98.17924426789021,0
2025-03-25,126.98736598547725,98.17924426789021,0
2025-03-26,116.57881981530542,98.17924426789021,0
2025-03-27,107.43511928349581,98.17924426789021,0
2025-03-28,125.74623490786173,98.17924426789021,0
2025-03-29,162.75226361042795,98.17924426789021,1
2025-03-30,163.64106556148454,102.34559662630228,0
2025-03-31,159.79855761866398,102.34559662630228,0
2025-04-01,152.3886410902461,102.34559662630228,0
2025-04-02,136.75353624209356,102.34559662630228,0
2025-04-03,134.82997426445468,102.34559662630228,0
2025-04-04,138.84307054099952,102.34559662630228,0
2025-04-05,151.33216688112768,102.34559662630228,0
2025-04-06,161.73657448813032,101.65544883143525,0
2025-04-07,184.6967453663007,101.65544883143525,1
2025-04-08,167.98320704311703,101.65544883143525,0
2025-04-09,145.5740750485555,101.65544883143525,0
2025-04-10,137.3743624739561,101.65544883143525,0
2025-04-11,133.91801197516685,101.65544883143525,0
2025-04-12,137.2845038588404,101.65544883143525,0
2025-04-13,131.77746735520148,99.84411701464664,0
2025-04-14,136.14198506861592,99.84411701464664,0
2025-04-15,131.49206121363397,99.84411701464664,0
2025-04-16,126.17315346321179,99.84411701464664,0
2025-04-17,130.36908814076423,99.84411701464664,0
2025-04-18,143.6110210971818,99.84411701464664,0
2025-04-19,152.0265577375038,99.84411701464664,0
2025-04-20,148.77610726651574,100.66610448058778,0
2025-04-21,142.3175066865421,100.66610448058778,0
2025-04-22,145.56787230676883,100.66610448058778,0
2025-04-23,133.94333847453964,100.66610448058778,0
2025-04-24,131.52603707090762,100.66610448058778,0
2025-04-25,141.75007917971334,100.66610448058778,0
2025-04-26,143.13128823324791,100.66610448058778,0
2025-04-27,146.52883150256304,99.37782871496405,0
2025-04-28,151.10595903417152,99.37782871496405,0
2025-04-29,150.4823786740742,99.37782871496405,0
2025-04-30,133.8714144322805,99.37782871496405,0
2025-05-01,126.46332625727702,99.37782871496405,0
2025-05-02,151.71869651976982,99.37782871496405,0
2025-05-03,160.33818833742723,99.37782871496405,0
2025-05-04,178.27703688781088,100.38857038296638,0
2025-05-05,178.2304266297241,100.38857038296638,0
2025-05-06,175.78712002214922,100.38857038296638,0
2025-05-07,146.5250191635505,100.38857038296638,0
2025-05-08,151.09542798036736,100.38857038296638,0
2025-05-09,153.03986485436704,100.38857038296638,0
2025-05-10,151.59116044116593,100.38857038296638,0
2025-05-11,153.31842524445716,102.44442900940463,0
2025-05-12,149.50917175725573,102.44442900940463,0
2025-05-13,141.49377523516898,102.44442900940463,0
2025-05-14,122.63975458483131,102.44442900940463,0
2025-05-15,126.40307546166837,102.44442900940463,0
2025-05-16,125.71123356139867,102.44442900940463,0
2025-05-17,135.9915240724315,102.44442900940463,0
2025-05-18,138.53683916023732,104.328479194326,0
2025-05-19,137.29163216669897,104.328479194326,0
2025-05-20,135.42220663521346,104.328479194326,0
2025-05-21,115.73859872625451,104.328479194326,0
2025-05-22,136.54548351082153,104.328479194326,0
2025-05-23,119.00019738338652,104.328479194326,0
2025-05-24,124.04402107095348,104.328479194326,0
2025-05-25,133.46012476502904,103.0740080645272,0
2025-05-26,132.2906479049516,103.0740080645272,0
2025-05-27,124.81422912046297,103.0740080645272,0
2025-05-28,119.45062225602277,103.0740080645272,0
2025-05-29,119.07191527382459,103.0740080645272,0
2025-05-30,126.84048050026921,103.0740080645272,0
2025-05-31,140.07703405528363,103.0740080645272,0
2025-06-01,151.51104579143274,99.74261008151474,0
2025-06-02,151.10784613438986,99.74261008151474,0
2025-06-03,133.59212068736431,99.74261008151474,0
2025-06-04,126.1833381151435,99.74261008151474,0
2025-06-05,121.76077755926686,99.74261008151474,0
2025-06-06,122.42591288737748,99.74261008151474,0
2025-06-07,133.09284286022447,99.74261008151474,0
2025-06-08,133.10670857225418,,0
2025-06-09,132.96524001632554,99.04790346613682,0
2025-06-10,114.21176561544412,99.04790346613682,0
2025-06-11,116.420888097454,99.04790346613682,0
2025-06-12,109.76410967404532,99.04790346613682,0
2025-06-13,117.48217912758957,99.04790346613682,0
2025-06-14,129.41895649438595,99.04790346613682,0
2025-06-15,134.57899524390683,95.4738449069559,0
2025-06-16,136.5324636877298,95.4738449069559,0
2025-06-17,123.06845976406582,95.4738449069559,0
2025-06-18,121.72174126518806,95.4738449069559,0
2025-06-19,116.1854680431667,95.4738449069559,0
2025-06-20,115.71963946117367,95.4738449069559,0
2025-06-21,121.66775301513663,95.4738449069559,0
2025-06-22,124.0994852737778,99.37481525879399,0
2025-06-23,115.37588546450647,99.37481525879399,0
2025-06-24,100.79534712784019,99.37481525879399,0
2025-06-25,94.04956677124902,99.37481525879399,0
2025-06-26,91.22955972419791,99.37481525879399,0
2025-06-27,112.72723242496606,99.37481525879399,0
2025-06-28,116.65838098721001,99.37481525879399,0
2025-06-29,126.3714550155843,97.83358986617256,0
2025-06-30,120.45088245836166,97.83358986617256,0
2025-07-01,106.86067297791696,97.83358986617256,0
2025-07-02,99.08137963114838,97.83358986617256,0
2025-07-03,106.04779688206365,97.83358986617256,0
2025-07-04,136.38121301141172,97.83358986617256,1
2025-07-05,141.4903016234332,97.83358986617256,0
2025-07-06,148.89117049795982,94.3781873384058,0
2025-07-07,143.11573479046714,94.3781873384058,0
2025-07-08,134.7313773161477,94.3781873384058,0
2025-07-09,119.27833369212523,94.3781873384058,0
2025-07-10,111.02406499148155,94.3781873384058,0
2025-07-11,118.423488869089,94.3781873384058,0
2025-07-12,123.51085122467822,94.3781873384058,0
2025-07-13,123.29037685025312,89.6326649374633,0
2025-07-14,118.76313564933545,89.6326649374633,0
2025-07-15,115.81063696917252,89.6326649374633,0
2025-07-16,106.35532730851901,89.6326649374633,0
2025-07-17,113.19348480050915,89.6326649374633,0
2025-07-18,118.7053355057494,89.6326649374633,0
2025-07-19,137.99735533502397,89.6326649374633,0
2025-07-20,133.50428811939827,91.09088880032814,0
2025-07-21,138.602569320147,91.09088880032814,0
2025-07-22,141.72783047875546,91.09088880032814,0
2025-07-23,170.01771162387712,91.09088880032814,1
2025-07-24,146.3691671974431,91.09088880032814,0
2025-07-25,143.01544319993502,91.09088880032814,0
2025-07-26,136.43604285500962,91.09088880032814,0
2025-07-27,135.7591608410919,92.45991197487558,0
2025-07-28,135.14111645409554,92.45991197487558,0
2025-07-29,118.66261797328143,92.45991197487558,0
2025-07-30,136.4553241764731,92.45991197487558,1
2025-07-31,116.62115658716358,92.45991197487558,0
2025-08-01,132.33985568565072,92.45991197487558,0
2025-08-02,137.14324168696623,92.45991197487558,0
2025-08-03,140.35235961402745,90.8659536406885,0
2025-08-04,135.39328752786628,90.8659536406885,0
2025-08-05,129.17124057229208,90.8659536406885,0
2025-08-06,99.1378880472498,90.8659536406885,0
2025-08-07,98.09410965339096,90.8659536406885,0
2025-08-08,111.13699859613085,90.8659536406885,0
2025-08-09,117.32897454063773,90.8659536406885,0
2025-08-10,137.93865765105747,86.58307252916501,0
2025-08-11,126.21087297372631,86.58307252916501,0
2025-08-12,127.88425542037461,86.58307252916501,0
2025-08-13,126.34979992194224,86.58307252916501,0
2025-08-14,137.5902722977018,86.58307252916501,0
2025-08-15,135.07788496321598,86.58307252916501,0
2025-08-16,137.79571793313798,86.58307252916501,0
2025-08-17,141.5526592255137,85.67936147811733,0
2025-08-18,142.51745582347968,85.67936147811733,0
2025-08-19,118.52565839570211,85.67936147811733,0
2025-08-20,109.73782080742902,85.67936147811733,0
2025-08-21,108.17579429862346,85.67936147811733,0
2025-08-22,146.81678293358505,85.67936147811733,1
2025-08-23,138.66110515502385,85.67936147811733,0
2025-08-24,123.0077126625811,83.79153642875127,0
2025-08-25,119.95395997803323,83.79153642875127,0
2025-08-26,102.71903455771871,83.79153642875127,0
2025-08-27,90.28331939582563,83.79153642875127,0
2025-08-28,76.0274065015868,83.79153642875127,0
2025-08-29,94.761511743345,83.79153642875127,0
2025-08-30,112.04160864383817,83.79153642875127,0
2025-08-31,111.65089581055175,85.56274282610137,0
2025-09-01,114.64085113857985,85.56274282610137,0
2025-09-02,108.42669979304475,85.56274282610137,0
2025-09-03,112.76340112007932,85.56274282610137,0
2025-09-04,103.09800192084406,85.56274282610137,0
2025-09-05,107.56243933485098,85.56274282610137,0
2025-09-06,109.67567509566466,85.56274282610137,0
2025-09-07,108.96143699066342,86.62053532062828,0
2025-09-08,108.81270279874555,86.62053532062828,0
2025-09-09,106.78890662219294,86.62053532062828,0
2025-09-10,99.514627996463,86.62053532062828,0
2025-09-11,99.99397601941453,86.62053532062828,0
2025-09-12,106.78848272100048,86.62053532062828,0
2025-09-13,126.87557396950238,86.62053532062828,0
2025-09-14,131.76797795532917,85.26647260260368,0
2025-09-15,118.30015407402138,85.26647260260368,0
2025-09-16,112.2954703803347,85.26647260260368,0
2025-09-17,93.45251131594496,85.26647260260368,0
2025-09-18,130.2341787296045,85.26647260260368,1
2025-09-19,125.78153953561966,85.26647260260368,0
2025-09-20,121.7115266439257,85.26647260260368,0
2025-09-21,121.2610885946281,82.44539814515359,0
2025-09-22,117.39095509961214,82.44539814515359,0
2025-09-23,107.40863214641627,82.44539814515359,0
2025-09-24,95.93686582782797,82.44539814515359,0
2025-09-25,96.96267713610774,82.44539814515359,0
2025-09-26,91.18623326293651,82.44539814515359,0
